date,open,high,low,close,volume
2023-12-26,161.0,163.45,159.0,161.7,4837680
2023-12-27,162.05,168.6,161.6,162.45,8254414
2023-12-28,163.5,175.25,162.05,172.5,31919937
2023-12-29,174.3,177.35,169.2,171.45,10392673
2024-01-01,172.45,184.8,170.25,181.75,26971428
2024-01-02,182.7,204.4,176.2,197.2,56855386
2024-01-03,196.1,209.5,194.35,203.85,47223552
2024-01-04,205.1,205.5,199.45,201.1,9040359
2024-01-05,202.0,204.9,194.6,199.45,10796664
2024-01-08,199.75,204.45,194.0,199.15,9647330
2024-01-09,200.15,204.0,195.65,199.6,7252644
2024-01-10,199.8,199.8,195.0,197.05,4438422
2024-01-11,198.25,218.8,197.35,216.4,46980498
2024-01-12,218.8,221.55,211.35,213.85,12917069
2024-01-15,215.3,232.5,209.95,227.5,31507040
2024-01-16,227.7,229.45,215.35,219.85,10162230
2024-01-17,217.0,227.8,213.0,217.8,9817388
2024-01-18,218.1,225.5,205.0,223.55,15170346
2024-01-19,225.7,237.0,222.2,233.95,17277209
2024-01-20,242.0,256.2,240.0,242.15,21399498
2024-01-23,244.5,244.8,218.0,222.15,14000409
2024-01-24,224.05,239.7,218.6,233.65,18637485
2024-01-25,235.0,236.05,231.25,232.55,5011413
2024-01-29,234.9,242.2,233.55,234.85,6743317
2024-01-30,237.3,239.0,231.75,232.9,4810549
2024-01-31,233.9,237.95,231.0,233.85,6894726
2024-02-01,237.9,239.9,231.75,236.9,7130932
2024-02-02,239.4,273.9,239.3,261.35,57382859
2024-02-05,252.4,259.0,241.2,244.25,21578662
2024-02-06,247.7,247.7,237.0,240.2,6745823
2024-02-07,243.0,253.6,240.15,241.65,11889066
2024-02-08,244.0,245.0,238.15,240.55,6265328
2024-02-09,241.7,241.75,222.0,226.4,9544763
2024-02-12,228.35,228.35,199.1,201.45,12678153
2024-02-13,200.05,210.15,192.15,206.45,9993339
2024-02-14,202.95,216.4,201.25,215.2,9656742
2024-02-15,217.0,222.15,214.3,215.9,7673175
2024-02-16,217.6,220.55,215.65,217.55,4216758
2024-02-19,219.0,236.0,217.6,231.0,15828143
2024-02-20,231.6,231.85,224.3,225.95,4199751
2024-02-21,227.4,231.25,217.75,219.85,5996929
2024-02-22,222.0,222.1,213.0,218.3,4876501
2024-02-23,219.7,227.0,219.05,220.45,5152426
2024-02-26,220.45,221.45,215.55,216.25,2683178
2024-02-27,216.0,218.85,211.9,213.55,4577588
2024-02-28,213.95,214.9,203.65,205.55,5575292
2024-02-29,205.0,212.35,202.0,209.55,6244360
2024-03-01,212.5,217.55,210.55,215.7,4822213
2024-03-02,217.2,217.3,214.6,215.7,482288
2024-03-04,217.0,226.5,213.0,222.3,8984687
2024-03-05,223.1,237.9,221.3,233.15,25870660
2024-03-06,233.4,233.4,219.45,224.35,8517498
2024-03-07,226.0,228.35,223.2,225.75,3329381
2024-03-11,226.85,226.9,215.05,216.8,3577163
2024-03-12,216.75,216.75,204.45,211.15,6298992
2024-03-13,210.2,214.5,184.75,186.75,12896265
2024-03-14,187.45,199.25,183.65,195.85,8088061
2024-03-15,195.9,200.4,183.0,188.8,8500124
2024-03-18,190.0,195.75,182.7,185.3,9342129
2024-03-19,185.0,187.95,178.75,180.0,4809092
2024-03-20,181.7,184.75,173.5,174.45,7794548
2024-03-21,179.0,198.3,179.0,195.9,40946124
2024-03-22,195.9,198.0,192.05,196.55,12116074
2024-03-26,197.25,209.75,195.25,206.25,19535541
2024-03-27,207.8,213.5,198.1,199.75,15545724
2024-03-28,203.0,208.4,200.75,201.95,10743440
2024-04-01,203.9,212.0,203.65,210.75,7114124
2024-04-02,211.0,218.9,208.4,218.25,13113732
2024-04-03,216.0,224.5,215.6,220.9,11335110
2024-04-04,222.1,225.1,218.05,220.5,6365622
2024-04-05,220.0,224.5,217.35,221.7,4965154
2024-04-08,223.0,233.6,222.25,225.4,12217315
2024-04-09,227.0,227.75,220.05,222.15,4824199
2024-04-10,223.1,226.55,220.35,223.0,3703107
2024-04-12,222.0,224.15,217.25,218.35,3502384
2024-04-15,214.05,217.2,206.6,212.35,5127429
2024-04-16,209.0,216.4,208.0,210.25,4345628
2024-04-18,214.0,218.2,205.2,207.5,5019839
2024-04-19,203.3,207.8,200.1,204.75,5478862
2024-04-22,207.3,210.5,207.0,209.45,2682239
2024-04-23,210.65,211.85,207.45,207.75,3077138
2024-04-24,209.1,216.7,207.55,214.1,7555728
2024-04-25,214.9,223.35,213.25,222.05,11652859
2024-04-26,223.5,239.4,222.3,236.85,29302576
2024-04-29,240.0,243.2,234.4,238.5,10934893
2024-04-30,240.95,250.25,237.95,244.6,20267115
2024-05-02,247.0,252.5,243.5,244.8,8076505
2024-05-03,246.35,246.35,238.3,242.15,6482333
2024-05-06,244.25,244.65,228.35,233.5,5068553
2024-05-07,234.6,236.65,221.8,224.3,6075614
2024-05-08,224.0,229.35,221.85,226.25,4613878
2024-05-09,226.4,228.45,212.0,213.55,5701005
2024-05-10,215.0,223.7,207.25,222.0,7177957
2024-05-13,222.0,227.95,215.3,224.7,5382136
2024-05-14,224.7,246.9,224.7,245.4,21063588
2024-05-15,244.9,249.0,241.55,247.65,7292069
2024-05-16,249.2,258.4,248.05,254.1,15006873
2024-05-17,254.9,264.25,252.65,262.95,12864267
2024-05-18,264.6,272.4,264.0,270.15,4809066
2024-05-21,270.0,277.0,262.25,272.8,13523744
2024-05-22,273.95,275.4,262.55,269.15,7290877
2024-05-23,270.55,288.0,267.35,282.25,19631906
2024-05-24,283.45,289.9,266.55,269.1,15150353
2024-05-27,271.0,273.0,262.5,270.05,7418806
2024-05-28,271.3,271.5,246.0,264.95,11834969
2024-05-29,248.95,262.2,247.3,255.65,11706110
2024-05-30,255.65,258.45,250.55,251.8,4738590
2024-05-31,253.7,255.25,241.15,248.35,10620551
2024-06-03,263.25,272.15,256.2,268.9,15177765
2024-06-04,268.0,272.0,215.15,222.35,18831647
2024-06-05,222.0,229.35,190.2,216.8,27093204
2024-06-06,219.9,238.45,219.2,228.75,16936578
2024-06-07,230.0,234.2,226.15,232.4,7542409
2024-06-10,234.35,236.95,228.2,230.23,5255004
2024-06-11,232.25,253.7,231.25,246.77,20554612
2024-06-12,247.8,258.29,245.61,255.95,15558157
2024-06-13,257.0,260.0,250.1,253.81,7139453
2024-06-14,254.3,267.7,250.71,265.7,13054706
2024-06-18,265.7,274.79,261.31,270.92,12838669
2024-06-19,272.37,272.79,260.0,264.19,7194433
2024-06-20,263.0,268.5,256.3,257.68,8558551
2024-06-21,258.8,264.13,255.1,256.85,5596945
2024-06-24,254.8,258.0,245.7,247.59,7436876
2024-06-25,250.4,258.25,249.53,252.78,5365816
2024-06-26,252.48,253.31,247.11,247.8,4192181
2024-06-27,248.0,253.1,245.1,251.92,5995722
2024-06-28,252.95,255.28,249.35,250.84,3358645
2024-07-01,251.0,256.9,248.4,256.25,4242776
2024-07-02,257.4,263.4,254.0,257.75,7140749
2024-07-03,258.8,265.0,256.9,263.05,7784039
2024-07-04,263.9,270.0,260.0,268.95,10340640
2024-07-05,270.0,276.25,267.5,268.5,12769536
2024-07-08,269.7,282.0,266.15,272.9,16172252
2024-07-09,274.85,276.35,263.0,264.15,6186123
2024-07-10,265.85,266.8,252.0,262.25,6521442
2024-07-11,263.7,295.0,261.15,290.25,58810285
2024-07-12,292.0,303.9,286.4,287.95,30165179
2024-07-15,290.0,290.7,278.2,282.4,7850298
2024-07-16,283.35,291.0,279.0,281.45,10636313
2024-07-18,281.45,283.4,267.05,268.2,9658187
2024-07-19,267.35,273.0,260.35,261.85,11051723
2024-07-22,260.0,273.4,256.3,268.7,8180468
2024-07-23,269.9,270.6,241.1,260.4,12230176
2024-07-24,261.2,265.95,254.1,255.95,8189416
2024-07-25,253.95,261.4,252.1,254.5,5541001
2024-07-26,257.0,259.5,254.05,254.85,3790712
2024-07-29,257.0,265.0,255.7,263.45,6335913
2024-07-30,263.9,268.4,262.45,265.25,4212223
2024-07-31,265.95,266.25,260.35,262.05,3317908
2024-08-01,263.0,266.75,256.6,258.95,2528919
2024-08-02,253.0,256.9,251.75,253.6,2584519
2024-08-05,246.95,248.0,234.5,238.3,5801461
2024-08-06,243.0,248.95,227.9,229.5,5449560
2024-08-07,235.3,237.0,228.55,233.05,7806294
2024-08-08,234.0,235.55,226.85,228.15,4118270
2024-08-09,230.5,231.8,220.15,222.9,5657496
2024-08-12,212.6,228.7,212.6,227.1,8796989
2024-08-13,228.85,230.3,218.0,219.45,3901654
2024-08-14,222.0,222.0,212.7,213.55,4202296
2024-08-16,216.0,220.1,212.9,215.2,4731390
2024-08-19,217.4,226.4,217.1,220.7,5990048
2024-08-20,222.0,223.5,218.0,219.2,2913466
2024-08-21,219.7,222.5,217.5,218.9,3651199
2024-08-22,220.0,221.0,214.9,215.7,4876004
2024-08-23,216.0,219.85,214.05,215.45,3751547
2024-08-26,216.55,218.4,212.55,214.1,2954238
2024-08-27,215.0,216.45,212.7,215.05,2663524
2024-08-28,215.55,229.0,215.55,225.55,17436924
