date,open,high,low,close,volume
2023-12-26,562.35,566.6,550.2,555.25,73602
2023-12-27,556.0,561.55,556.0,559.25,52960
2023-12-28,563.0,581.5,561.05,566.9,187504
2023-12-29,572.0,580.5,562.95,576.6,167233
2024-01-01,578.95,587.0,567.1,569.75,167523
2024-01-02,575.0,588.1,561.05,582.75,743574
2024-01-03,583.5,587.2,573.0,580.95,123174
2024-01-04,580.95,584.15,573.1,575.4,59734
2024-01-05,580.0,580.0,567.2,570.1,166235
2024-01-08,570.1,572.45,558.3,560.6,79599
2024-01-09,562.8,566.1,550.2,551.85,176554
2024-01-10,552.95,559.8,552.65,557.9,67525
2024-01-11,557.95,571.45,556.2,565.15,190955
2024-01-12,565.15,571.45,564.0,569.45,95896
2024-01-15,574.9,574.9,560.0,561.45,57537
2024-01-16,565.75,565.75,554.15,556.95,76271
2024-01-17,561.0,561.0,549.0,552.95,57010
2024-01-18,552.95,555.4,537.3,552.55,59838
2024-01-19,556.0,558.85,545.0,548.45,48844
2024-01-20,548.45,553.6,541.0,543.35,50734
2024-01-23,556.0,637.45,542.0,557.8,3091887
2024-01-24,559.95,588.85,556.55,580.7,646959
2024-01-25,580.7,596.0,559.0,569.55,467706
2024-01-29,565.0,568.55,538.1,539.25,368329
2024-01-30,540.65,546.6,521.2,523.15,416822
2024-01-31,527.5,537.3,524.0,524.95,347792
2024-02-01,530.15,539.2,510.0,516.35,376388
2024-02-02,521.0,536.0,519.1,523.15,259376
2024-02-05,527.8,542.5,520.8,536.4,257179
2024-02-06,537.05,555.9,537.05,545.8,208312
2024-02-07,545.8,553.75,545.0,547.0,80994
2024-02-08,550.0,559.95,536.15,539.05,215032
2024-02-09,544.85,549.85,532.55,546.65,142445
2024-02-12,552.9,553.25,517.2,520.3,140897
2024-02-13,528.0,542.75,511.05,534.2,199012
2024-02-14,532.0,549.8,532.0,545.5,118479
2024-02-15,545.5,552.0,537.4,540.15,171014
2024-02-16,542.0,549.0,541.5,543.65,58960
2024-02-19,545.3,547.45,535.0,538.7,54686
2024-02-20,541.9,541.9,535.2,536.85,44721
2024-02-21,538.7,539.95,528.0,531.05,58811
2024-02-22,532.7,539.9,526.8,535.95,97678
2024-02-23,539.95,540.0,531.8,535.85,67579
2024-02-26,536.55,540.3,529.15,536.1,106387
2024-02-27,535.1,538.95,532.45,535.8,52764
2024-02-28,539.95,540.0,529.2,535.25,107247
2024-02-29,529.9,540.9,525.05,535.4,113184
2024-03-01,541.05,542.0,528.5,532.5,133523
2024-03-02,536.95,537.9,530.1,534.3,3677
2024-03-04,535.05,537.5,528.0,534.45,52177
2024-03-05,534.45,537.5,528.2,534.85,49586
2024-03-06,534.05,535.45,518.1,520.3,205467
2024-03-07,524.3,529.0,518.0,520.95,66592
2024-03-11,520.95,527.3,510.55,523.0,121579
2024-03-12,522.0,524.65,516.4,517.65,75876
2024-03-13,517.65,521.95,507.0,512.55,159906
2024-03-14,510.0,532.45,506.0,519.85,112078
2024-03-15,520.45,523.15,505.3,509.5,58955
2024-03-18,509.0,515.75,505.0,506.5,35536
2024-03-19,506.5,523.45,501.55,516.25,445101
2024-03-20,516.25,520.3,508.6,511.2,288941
2024-03-21,513.55,526.0,513.55,520.45,77985
2024-03-22,520.45,533.9,515.5,530.8,61863
2024-03-26,533.0,540.0,524.75,528.8,100724
2024-03-27,529.45,540.0,529.45,533.85,155368
2024-03-28,533.0,543.4,531.75,536.35,96737
2024-04-01,540.0,558.85,538.05,553.15,111869
2024-04-02,550.0,572.7,550.0,563.0,204697
2024-04-03,564.65,564.65,555.0,559.25,57945
2024-04-04,555.0,575.0,555.0,567.6,199669
2024-04-05,573.0,617.0,572.45,595.55,3804993
2024-04-08,599.4,605.4,587.55,599.0,185490
2024-04-09,599.0,611.1,590.15,594.45,155506
2024-04-10,597.5,603.0,589.0,599.6,129362
2024-04-12,597.85,601.65,585.0,587.75,91249
2024-04-15,575.1,596.55,566.15,586.9,136355
2024-04-16,585.8,592.0,581.8,585.1,73828
2024-04-18,586.85,590.9,573.05,575.35,61419
2024-04-19,575.35,580.0,562.8,575.5,70908
2024-04-22,579.85,584.85,571.5,577.65,52413
2024-04-23,578.95,614.95,573.2,603.85,249643
2024-04-24,610.9,618.7,600.5,603.5,283879
2024-04-25,603.5,606.4,593.7,598.25,69976
2024-04-26,603.45,611.25,594.45,606.95,145135
2024-04-29,611.0,617.95,601.25,604.45,88203
2024-04-30,604.45,609.45,595.0,601.65,93639
2024-05-02,598.05,610.0,597.85,606.05,71497
2024-05-03,610.0,611.3,596.9,603.0,72701
2024-05-06,600.1,660.0,599.3,640.2,2640895
2024-05-07,646.0,647.1,621.0,623.15,338340
2024-05-08,621.85,638.0,613.4,628.65,167976
2024-05-09,635.7,645.0,606.25,614.0,236602
2024-05-10,617.5,618.95,602.85,608.15,193665
2024-05-13,613.7,613.7,584.1,588.55,179836
2024-05-14,592.0,611.0,590.0,603.15,143323
2024-05-15,605.0,627.0,594.95,613.7,414032
2024-05-16,614.9,620.0,600.75,606.25,88838
2024-05-17,606.35,614.0,602.85,607.7,68765
2024-05-18,606.9,621.95,596.95,605.1,31222
2024-05-21,607.0,610.0,596.1,598.7,54904
2024-05-22,594.0,602.3,591.05,595.1,43319
2024-05-23,594.0,598.85,591.15,592.5,41780
2024-05-24,592.5,621.9,591.0,604.15,105365
2024-05-27,604.15,609.45,591.0,592.75,68841
2024-05-28,590.0,595.95,575.9,582.75,62868
2024-05-29,578.7,590.3,576.7,588.5,39306
2024-05-30,588.5,599.95,584.5,591.35,81811
2024-05-31,592.9,604.2,582.35,588.1,78609
2024-06-03,598.0,598.0,582.1,594.35,90832
2024-06-04,594.35,596.95,540.0,575.35,130383
2024-06-05,582.0,585.0,557.9,580.45,69204
2024-06-06,582.0,600.9,582.0,592.45,73662
2024-06-07,598.0,615.4,592.55,601.95,96172
2024-06-10,605.75,612.45,602.1,605.0,54728
2024-06-11,605.0,633.95,603.0,616.7,364717
2024-06-12,624.0,624.05,614.0,617.4,76358
2024-06-13,619.9,623.0,609.85,617.05,86723
2024-06-14,622.55,628.3,615.65,620.1,115320
2024-06-18,625.55,673.45,620.0,669.55,1881722
2024-06-19,679.0,690.0,654.0,669.5,817671
2024-06-20,672.0,685.0,660.55,677.25,252028
2024-06-21,677.0,689.95,672.95,677.9,278017
2024-06-24,680.0,718.0,679.95,708.85,1137767
2024-06-25,715.0,722.0,697.0,701.4,246219
2024-06-26,707.5,708.25,681.6,684.55,185036
2024-06-27,691.4,697.0,672.5,676.5,176211
2024-06-28,670.1,684.8,667.65,671.0,97446
2024-07-01,678.0,699.05,674.5,687.5,230029
2024-07-02,692.0,692.9,680.0,682.2,75652
2024-07-03,688.2,701.5,679.1,699.75,287364
2024-07-04,701.0,706.45,683.0,688.5,127778
2024-07-05,694.0,698.8,679.9,690.45,97620
2024-07-08,694.0,694.0,668.15,673.1,99331
2024-07-09,677.95,694.0,672.0,676.2,124421
2024-07-10,678.7,681.45,654.0,664.25,108221
2024-07-11,670.0,672.35,659.95,664.6,86225
2024-07-12,670.0,670.0,645.55,653.25,213047
2024-07-15,654.95,659.8,648.05,649.55,81603
2024-07-16,649.9,659.4,645.25,646.75,80080
2024-07-18,647.95,652.2,635.0,636.2,63557
2024-07-19,640.0,640.0,615.05,617.5,140847
2024-07-22,614.0,661.4,608.0,643.5,391497
2024-07-23,643.5,704.75,642.9,695.2,1999669
2024-07-24,690.15,704.95,682.1,692.3,347611
2024-07-25,692.0,692.0,672.2,675.55,103329
2024-07-26,675.0,698.8,670.0,682.45,140037
2024-07-29,694.0,705.0,675.55,678.45,132954
2024-07-30,686.0,686.0,670.0,674.2,77663
2024-07-31,680.5,680.5,651.15,666.4,321502
2024-08-01,662.0,678.0,652.95,656.8,123695
2024-08-02,648.05,653.9,639.45,641.25,70703
2024-08-05,638.0,638.0,607.0,609.95,129344
2024-08-06,606.3,638.0,606.3,630.25,125530
2024-08-07,631.7,645.95,621.5,642.25,106924
2024-08-08,646.0,656.3,638.0,641.45,93920
2024-08-09,644.65,647.95,635.0,636.65,30160
2024-08-12,631.0,640.0,630.15,632.05,49942
2024-08-13,636.55,636.55,615.6,616.4,41201
2024-08-14,622.0,622.0,607.95,613.55,40623
2024-08-16,621.0,640.95,616.5,638.45,69900
2024-08-19,646.0,646.0,634.0,644.5,63527
2024-08-20,644.5,651.0,635.0,645.65,54805
2024-08-21,650.0,658.4,645.0,657.05,63651
2024-08-22,660.0,666.0,654.0,656.5,81228
2024-08-23,655.0,660.0,648.0,652.6,77308
2024-08-26,657.95,668.0,653.95,664.6,68987
2024-08-27,669.8,669.8,652.5,654.95,66120
2024-08-28,661.45,661.45,638.0,640.25,74819
2024-08-29,640.25,648.8,632.0,641.8,75335
2024-08-30,646.0,646.0,628.0,634.3,71358
2024-09-02,635.0,643.95,625.3,632.75,86088
2024-09-03,636.0,670.9,634.75,656.5,251879
