date,open,high,low,close,volume
2023-12-26,723.0,731.9,708.9,710.8,938139
2023-12-27,710.8,716.85,700.95,705.0,531449
2023-12-28,708.0,717.35,700.65,715.55,895724
2023-12-29,715.55,716.0,706.85,712.2,333020
2024-01-01,712.0,715.9,706.2,710.3,311339
2024-01-02,710.5,715.7,700.2,707.0,539315
2024-01-03,712.0,723.6,704.5,718.9,913280
2024-01-04,718.9,734.9,716.25,729.75,623308
2024-01-05,733.0,734.35,716.35,721.3,544064
2024-01-08,721.0,733.75,712.85,719.9,720520
2024-01-09,730.0,732.3,689.5,721.9,466933
2024-01-10,720.55,727.55,714.1,718.2,689294
2024-01-11,719.3,722.8,703.85,710.7,910676
2024-01-12,717.0,717.75,707.9,709.3,384697
2024-01-15,710.1,711.7,685.25,687.45,1133149
2024-01-16,688.0,690.85,671.15,673.8,656371
2024-01-17,670.0,677.4,662.0,665.7,610944
2024-01-18,665.7,675.5,656.35,671.15,526980
2024-01-19,679.15,679.15,666.4,669.4,873394
2024-01-20,673.0,673.0,661.2,665.0,139942
2024-01-23,665.0,665.1,617.25,619.75,1238596
2024-01-24,620.0,645.5,614.0,643.95,821384
2024-01-25,644.0,658.0,641.0,649.75,684222
2024-01-29,650.95,666.45,649.45,662.65,493374
2024-01-30,667.8,671.05,653.05,655.5,695940
2024-01-31,655.25,667.55,652.05,658.6,840517
2024-02-01,664.0,667.95,646.3,654.75,500565
2024-02-02,656.95,665.25,643.7,650.55,484174
2024-02-05,645.4,673.0,628.05,645.0,632818
2024-02-06,650.0,652.95,638.55,641.15,691816
2024-02-07,641.75,645.95,634.25,640.6,304649
2024-02-08,641.0,655.0,636.05,639.25,545616
2024-02-09,635.0,637.95,618.05,622.75,447540
2024-02-12,625.1,628.9,604.55,606.6,333721
2024-02-13,609.95,615.95,599.05,613.4,319590
2024-02-14,613.0,629.3,607.65,626.35,473725
2024-02-15,616.35,641.95,614.85,621.25,763645
2024-02-16,621.25,631.0,621.15,624.6,531484
2024-02-19,630.0,630.7,618.6,620.1,363239
2024-02-20,622.05,630.1,616.85,621.3,706363
2024-02-21,621.3,622.5,608.5,610.5,489671
2024-02-22,610.0,627.1,606.25,624.65,931848
2024-02-23,627.0,638.1,620.25,634.4,812345
2024-02-26,637.0,647.9,630.95,633.0,862564
2024-02-27,633.0,635.05,618.5,619.85,344037
2024-02-28,620.0,623.3,603.0,607.3,292616
2024-02-29,595.0,620.0,595.0,615.8,699878
2024-03-01,615.85,622.25,612.0,613.9,415197
2024-03-02,613.9,630.1,610.0,628.15,61217
2024-03-04,628.25,640.3,620.0,639.05,536739
2024-03-05,639.05,648.7,632.15,643.8,820141
2024-03-06,643.8,646.0,597.6,615.9,1026553
2024-03-07,617.1,630.65,617.0,622.45,508209
2024-03-11,622.45,625.5,610.0,615.6,361211
2024-03-12,615.7,617.55,604.85,608.45,269006
