date,open,high,low,close,volume
2023-12-26,404.9,409.75,401.45,408.35,307464
2023-12-27,407.2,417.0,405.3,414.5,435529
2023-12-28,414.6,425.0,409.45,422.4,529649
2023-12-29,422.4,428.0,416.0,424.15,478348
2024-01-01,424.15,426.75,417.55,420.15,148288
2024-01-02,419.7,423.3,412.75,421.1,171802
2024-01-03,421.9,427.8,418.55,420.6,272045
2024-01-04,420.6,425.1,418.1,421.4,221318
2024-01-05,424.7,436.85,411.1,412.85,615565
2024-01-08,412.95,414.6,404.35,407.4,420296
2024-01-09,410.0,411.1,400.0,401.55,473243
2024-01-10,402.7,404.7,391.2,392.65,460845
2024-01-11,395.3,402.9,395.05,398.0,265957
2024-01-12,398.0,405.9,396.0,403.4,263706
2024-01-15,403.4,419.65,403.4,417.4,728571
2024-01-16,418.1,418.7,408.0,410.15,271604
2024-01-17,407.5,408.5,402.85,405.3,150207
2024-01-18,404.4,404.4,393.0,397.65,350861
2024-01-19,400.15,402.0,392.0,392.7,296281
2024-01-20,398.45,413.0,394.4,405.7,410022
2024-01-23,406.0,410.75,393.0,396.3,315686
2024-01-24,397.5,397.9,385.3,394.75,829898
2024-01-25,396.75,396.75,384.0,385.8,376730
2024-01-29,385.0,389.0,371.05,373.95,516233
2024-01-30,377.2,378.85,368.15,369.15,582914
2024-01-31,370.25,380.85,366.05,376.55,569988
2024-02-01,377.75,378.45,369.3,373.2,477812
2024-02-02,373.2,383.4,364.85,367.2,661033
2024-02-05,367.35,370.35,350.35,354.0,849558
2024-02-06,375.0,424.8,369.1,424.8,14214394
2024-02-07,429.0,498.0,414.1,469.6,11226518
2024-02-08,477.2,482.3,458.1,469.05,3772709
2024-02-09,465.05,473.05,446.2,466.4,2122628
2024-02-12,467.8,472.1,423.4,428.35,958540
2024-02-13,428.55,451.95,420.05,445.55,788868
2024-02-14,427.0,449.0,427.0,437.25,338150
2024-02-15,445.0,463.45,430.0,459.1,888403
2024-02-16,461.95,471.45,447.05,460.85,482496
2024-02-19,466.0,467.75,450.35,458.05,303813
2024-02-20,463.5,467.85,445.1,451.25,292056
2024-02-21,452.0,459.8,440.5,453.9,504060
2024-02-22,460.0,464.35,445.1,455.65,485008
2024-02-23,468.0,472.0,452.25,457.3,435468
2024-02-26,457.6,459.6,442.35,456.1,396270
2024-02-27,458.0,461.45,436.45,459.2,914387
2024-02-28,465.3,498.7,447.95,466.1,10260156
2024-02-29,469.25,503.0,458.05,498.2,10002556
2024-03-01,498.2,504.9,486.6,491.45,1965936
2024-03-02,495.9,516.0,490.2,514.15,674123
2024-03-04,518.0,518.0,490.3,492.4,1877080
2024-03-05,496.4,515.95,478.0,480.55,2488644
2024-03-06,487.0,491.0,463.3,475.6,1367047
2024-03-07,479.9,489.0,475.6,484.65,912598
2024-03-11,497.95,501.4,473.75,480.65,1566284
2024-03-12,480.6,484.15,462.65,468.15,653245
2024-03-13,467.9,477.95,449.5,461.1,1190455
2024-03-14,458.0,476.0,445.0,471.25,994002
2024-03-15,467.95,475.0,458.55,472.25,609636
2024-03-18,470.9,474.75,458.4,461.5,346530
2024-03-19,463.0,504.7,460.1,488.35,12707665
2024-03-20,488.35,496.45,478.15,482.6,2273204
2024-03-21,487.7,517.5,486.5,499.75,3577176
