date,open,high,low,close,volume
2023-12-26,365.45,368.0,360.25,363.1,1522711
2023-12-27,365.7,366.95,356.0,357.9,1773339
2023-12-28,360.1,360.3,353.0,354.1,1377610
2023-12-29,354.1,356.7,352.6,354.9,1402154
2024-01-01,356.75,375.6,355.05,367.0,3843900
2024-01-02,369.05,370.7,361.0,366.6,1767457
2024-01-03,382.0,397.8,376.35,380.95,18543241
2024-01-04,386.95,389.4,381.0,381.6,2615581
2024-01-05,383.4,383.65,376.0,377.7,2316000
2024-01-08,378.0,378.7,368.6,370.45,1884609
2024-01-09,373.0,378.4,371.0,372.15,1624709
2024-01-10,373.0,374.1,367.5,369.65,1539317
2024-01-11,371.0,372.75,368.5,369.35,950598
2024-01-12,371.0,371.2,367.0,367.6,1233417
2024-01-15,369.0,369.55,362.4,363.45,1154682
2024-01-16,363.45,364.0,358.1,360.5,1157077
2024-01-17,355.0,358.5,353.2,355.85,1282462
2024-01-18,355.0,363.45,348.55,356.6,1383535
2024-01-19,357.85,360.15,354.0,354.7,812083
2024-01-20,355.05,369.9,351.1,364.65,2383285
2024-01-23,366.8,368.0,351.0,351.7,1641849
2024-01-24,353.0,354.4,346.55,349.7,1215375
2024-01-25,351.5,355.0,350.1,351.0,1018148
2024-01-29,352.95,364.25,351.9,360.65,2266795
2024-01-30,363.0,363.65,356.0,357.1,1326663
2024-01-31,358.0,363.0,354.0,355.45,2398210
2024-02-01,355.2,358.55,350.0,350.85,1752886
2024-02-02,354.7,359.05,350.0,350.3,1532480
2024-02-05,354.95,354.95,342.4,343.35,1834038
2024-02-06,346.75,351.0,340.7,343.2,1257367
2024-02-07,344.9,358.0,344.05,355.05,3522792
2024-02-08,357.0,357.45,347.95,348.65,1287732
2024-02-09,349.0,354.4,342.35,344.95,1199105
2024-02-12,346.9,348.4,337.0,338.4,1142901
2024-02-13,340.0,340.0,328.8,333.8,963337
2024-02-14,332.0,341.15,330.45,337.85,1019035
2024-02-15,340.8,344.0,336.0,337.05,861690
2024-02-16,339.0,353.0,336.65,346.5,2547871
2024-02-19,348.0,374.75,347.85,366.45,8004738
2024-02-20,369.35,378.95,361.8,369.7,5721766
2024-02-21,370.7,373.0,356.35,360.6,2925334
2024-02-22,363.35,363.4,355.6,360.65,1330394
2024-02-23,362.1,393.7,362.05,389.95,22868786
2024-02-26,391.0,408.95,386.1,398.7,17113132
2024-02-27,400.8,403.7,386.0,387.85,5944017
2024-02-28,388.7,398.7,380.0,381.55,6361852
2024-02-29,380.95,384.75,372.75,381.65,3172514
2024-03-01,385.0,388.7,378.0,381.15,2306169
2024-03-02,383.5,389.55,381.0,386.6,566369
2024-03-04,388.5,388.8,372.0,375.3,2068156
2024-03-05,375.85,378.4,365.0,366.0,2098762
2024-03-06,366.6,372.3,356.3,361.35,2233595
2024-03-07,363.35,367.75,361.05,362.45,1118321
2024-03-11,364.0,364.25,352.0,352.85,1539837
2024-03-12,354.0,358.9,343.8,347.1,2473806
2024-03-13,348.9,353.7,325.35,332.55,3833297
2024-03-14,333.0,350.0,324.85,347.45,2508962
2024-03-15,348.5,355.8,341.5,344.15,2180481
2024-03-18,338.05,341.5,334.2,337.35,1526899
2024-03-19,338.8,344.65,334.1,335.3,1444260
2024-03-20,337.05,339.5,330.0,330.95,1373270
