date,open,high,low,close,volume
2023-12-26,37.25,37.65,36.55,36.9,24483621
2023-12-27,37.3,37.3,36.2,37.05,29736305
2023-12-28,37.2,38.5,37.1,38.15,49428774
2023-12-29,38.55,38.7,38.0,38.2,28153967
2024-01-01,38.5,38.6,38.0,38.5,35078873
2024-01-02,38.7,38.8,37.1,38.25,30864924
2024-01-03,38.25,38.25,37.7,37.8,21788140
2024-01-04,37.8,39.3,37.75,38.7,38232279
2024-01-05,38.9,40.6,38.7,40.6,75799676
2024-01-08,41.5,42.6,40.0,42.6,92602484
2024-01-09,43.25,44.0,41.5,43.55,103582158
2024-01-10,44.1,44.2,42.3,43.55,54417493
2024-01-11,43.9,44.0,42.7,43.6,48037394
2024-01-12,43.8,45.4,43.15,44.9,88210161
2024-01-15,45.2,45.7,43.7,43.85,73414515
2024-01-16,44.0,44.2,41.65,42.05,73662300
2024-01-17,41.5,42.65,40.35,40.9,62350656
2024-01-18,40.9,42.9,40.1,42.9,77361249
2024-01-19,43.5,44.45,41.45,41.85,118653572
2024-01-20,42.0,42.45,41.25,41.8,39948658
2024-01-23,42.5,43.0,40.2,41.15,61821069
2024-01-24,41.6,41.6,40.35,41.2,33524849
2024-01-25,41.65,43.0,40.9,42.55,53839790
2024-01-29,43.0,43.85,42.55,43.25,64987571
2024-01-30,43.5,44.85,42.75,43.8,88270852
2024-01-31,44.4,45.95,44.2,45.95,145374835
2024-02-01,47.3,48.2,47.0,48.2,195541083
2024-02-02,49.9,50.6,48.0,48.6,219513812
2024-02-05,49.6,50.0,47.5,48.25,112297989
2024-02-06,48.8,48.8,47.2,48.0,53168885
2024-02-07,48.2,49.95,48.2,49.25,64866228
2024-02-08,49.5,49.75,48.5,49.35,53850076
2024-02-09,49.35,49.4,46.9,47.35,90732188
2024-02-12,47.95,48.2,45.0,45.0,65398403
2024-02-13,43.65,44.65,42.75,43.9,135410453
2024-02-14,42.45,46.05,42.05,46.05,59861806
2024-02-15,46.95,47.75,46.5,47.05,44781950
2024-02-16,47.7,47.7,46.0,46.85,23858185
2024-02-19,47.5,47.6,46.05,46.15,19476010
2024-02-20,46.65,46.85,45.6,45.8,20108565
2024-02-21,45.95,46.0,43.75,44.75,30440623
2024-02-22,44.85,45.3,43.8,44.8,23276564
2024-02-23,45.15,45.6,44.8,44.9,25286705
2024-02-26,45.75,45.75,43.35,43.75,30050547
2024-02-27,44.2,45.0,43.5,44.55,22624252
2024-02-28,44.6,44.65,42.35,43.2,36887600
2024-02-29,43.0,45.35,41.05,45.25,117200579
2024-03-01,45.6,46.0,44.1,44.3,22093410
2024-03-02,44.5,44.5,43.5,43.95,5069403
2024-03-04,42.8,43.8,41.75,42.8,55074786
2024-03-05,41.65,41.65,40.7,40.7,53278004
2024-03-06,39.0,39.0,38.7,38.7,29049668
2024-03-07,37.2,40.6,37.2,40.6,58288425
2024-03-11,41.5,42.0,39.0,39.35,39527748
2024-03-12,39.35,40.0,37.4,39.3,47404379
2024-03-13,38.5,39.3,37.35,37.35,38160910
2024-03-14,35.5,39.2,35.5,39.05,67013191
2024-03-15,39.0,40.0,37.5,39.4,144957453
2024-03-18,38.85,38.9,37.7,38.55,22647157
2024-03-19,38.4,38.4,36.8,37.15,20548501
2024-03-20,37.15,37.7,35.6,36.3,26893468
2024-03-21,37.0,38.1,36.5,37.3,54916534
2024-03-22,37.0,37.95,36.35,37.35,17891396
2024-03-26,37.5,37.65,36.8,37.1,25064700
2024-03-27,37.4,38.95,37.1,38.5,92336818
2024-03-28,39.0,40.4,38.6,40.4,44688873
2024-04-01,39.95,41.75,38.4,41.35,32553386
2024-04-02,41.8,43.0,40.4,42.5,31126883
2024-04-03,42.5,43.55,41.6,43.5,28078702
2024-04-04,44.5,44.6,42.7,42.95,30712841
2024-04-05,43.0,43.0,42.0,42.65,15830518
2024-04-08,43.15,43.15,41.4,41.5,20072402
2024-04-09,41.5,42.5,40.8,40.9,20548936
2024-04-10,41.15,42.65,41.1,42.15,28693252
2024-04-12,42.15,42.75,41.8,42.15,37205677
2024-04-15,40.05,41.2,40.05,40.75,37643079
2024-04-16,39.85,41.25,39.55,40.5,20994202
2024-04-18,41.0,41.7,40.7,41.15,23917024
2024-04-19,40.45,40.7,39.1,39.35,54049625
2024-04-22,38.85,41.3,38.6,40.85,62114928
2024-04-23,41.0,42.1,40.55,41.85,69215858
2024-04-24,41.9,42.5,41.45,41.8,34252835
2024-04-25,42.2,42.3,41.25,42.15,22866483
2024-04-26,42.05,42.15,41.25,41.65,18201395
2024-04-29,41.85,42.0,41.4,41.6,17815539
2024-04-30,41.95,42.1,41.0,41.6,30499261
2024-05-02,41.6,42.05,41.05,41.7,31530269
2024-05-03,42.0,42.3,41.05,41.35,23725164
2024-05-06,42.0,42.0,40.4,40.8,17232143
2024-05-07,40.75,40.8,39.0,39.75,27831110
2024-05-08,39.75,40.2,39.05,39.95,24940794
2024-05-09,40.0,40.4,39.45,39.6,21071854
2024-05-10,39.85,40.1,39.0,39.9,14667345
2024-05-13,39.9,39.9,37.9,39.0,23030136
2024-05-14,39.05,40.75,39.05,40.2,15680138
2024-05-15,40.4,42.2,40.05,42.2,42747507
2024-05-16,42.5,43.0,41.75,42.8,36344580
2024-05-17,42.8,42.95,42.1,42.6,24116415
2024-05-18,42.6,43.05,42.3,42.5,6823410
2024-05-21,42.5,44.2,41.9,44.05,45615167
2024-05-22,44.5,46.25,42.95,46.0,80221850
2024-05-23,46.4,48.3,45.7,48.3,90528423
2024-05-24,49.0,49.0,45.9,45.95,53070069
2024-05-27,45.25,46.7,45.0,45.2,38521150
2024-05-28,45.5,45.85,43.4,43.95,26264263
2024-05-29,43.9,46.1,43.55,46.1,30979346
2024-05-30,46.3,46.9,44.5,45.4,31288700
2024-05-31,45.7,47.65,44.3,47.65,115665511
2024-06-03,50.0,50.0,50.0,50.0,62876628
2024-06-04,52.1,52.1,47.5,47.5,123854100
2024-06-05,45.15,49.8,45.15,48.45,81272335
2024-06-06,49.45,50.5,48.5,49.8,49163158
2024-06-07,50.0,50.45,49.0,49.9,30336425
2024-06-10,47.4,48.63,47.4,47.4,90220734
2024-06-11,47.4,49.29,47.02,48.26,47583387
2024-06-12,48.51,50.5,48.4,50.28,87422931
2024-06-13,50.5,50.5,49.29,49.87,48465602
2024-06-14,50.0,51.19,49.1,49.48,85029862
2024-06-18,49.6,50.29,48.85,49.96,49874657
2024-06-19,50.19,50.28,48.75,48.9,26139387
2024-06-20,51.34,51.34,49.55,50.53,99070183
2024-06-21,51.2,53.05,51.0,53.05,143678671
2024-06-24,55.45,55.7,54.15,54.7,149419809
2024-06-25,55.15,55.5,53.32,53.6,63723030
2024-06-26,53.6,54.37,52.3,52.76,52438770
2024-06-27,53.05,54.0,51.5,53.28,52502181
2024-06-28,53.9,54.0,52.71,52.86,38744898
2024-07-01,53.2,53.28,52.59,52.93,25423991
2024-07-02,53.0,53.38,52.43,53.03,24502330
2024-07-03,53.1,53.95,53.0,53.53,29907631
2024-07-04,53.6,55.67,53.37,54.03,63199465
2024-07-05,54.37,56.49,53.8,55.49,96909661
2024-07-08,55.95,56.0,54.5,55.2,54588551
2024-07-09,55.3,55.84,53.86,55.37,33858415
2024-07-10,55.67,56.0,53.9,54.89,37727227
2024-07-11,55.0,55.0,54.2,54.72,26061094
2024-07-12,55.0,55.43,53.65,54.63,37499020
2024-07-15,55.0,55.0,54.02,54.62,27141448
2024-07-16,54.9,56.0,54.43,55.88,76577863
2024-07-18,55.5,55.72,53.82,55.39,68196637
2024-07-19,55.38,55.87,53.82,54.55,52178598
2024-07-22,54.66,55.44,53.5,55.08,47805246
2024-07-23,57.2,57.83,54.0,57.83,281887693
2024-07-24,59.7,60.72,59.63,60.72,90757700
2024-07-25,62.29,63.75,60.8,61.47,170325709
2024-07-26,62.68,63.0,61.0,61.89,67858407
2024-07-29,62.95,64.98,62.38,64.98,97886927
2024-07-30,65.81,68.22,65.63,68.22,114489676
2024-07-31,70.11,70.89,68.28,69.38,131539602
2024-08-01,69.93,70.99,66.22,67.98,134824650
2024-08-02,67.8,71.37,67.05,71.35,131096033
2024-08-05,69.9,71.64,67.78,67.85,209904382
2024-08-06,68.75,70.85,65.6,66.27,96665562
2024-08-07,69.0,69.58,68.11,69.58,65576822
2024-08-08,71.0,73.05,70.58,72.92,212956025
2024-08-09,74.6,76.56,73.0,76.54,142611445
2024-08-12,77.15,80.36,74.65,80.36,131256497
2024-08-13,81.97,84.29,78.35,80.79,193725637
2024-08-14,82.19,82.41,76.75,76.77,141960840
2024-08-16,77.95,80.5,74.12,79.95,155613726
2024-08-19,80.64,82.45,79.21,80.71,96552950
2024-08-20,81.31,81.58,78.5,79.43,54449596
2024-08-21,79.4,80.15,78.61,78.85,38869576
2024-08-22,79.23,79.59,77.3,77.57,41519353
2024-08-23,77.7,80.5,77.7,78.84,67410388
2024-08-26,79.34,79.79,75.66,76.4,57918809
2024-08-27,77.24,78.3,76.6,77.5,32622346
2024-08-28,77.95,79.73,77.66,78.96,47724768
2024-08-29,78.67,78.69,76.2,77.0,41938870
2024-08-30,77.3,77.58,75.12,75.84,63934257
2024-09-02,75.84,76.1,72.5,73.81,71966033
2024-09-03,73.81,76.37,73.54,74.47,49347993
2024-09-04,74.4,74.9,73.3,74.16,28321394
2024-09-05,75.7,77.09,74.66,76.0,56483144
2024-09-06,76.75,77.35,74.51,74.72,43635971
2024-09-09,75.28,77.28,72.82,74.34,87247821
2024-09-10,75.83,78.05,75.34,78.05,144759489
2024-09-11,79.34,81.95,79.1,81.95,121404214
2024-09-12,86.0,86.04,80.41,81.7,186025037
2024-09-13,82.14,84.5,80.8,83.11,82750388
2024-09-16,83.88,85.85,83.66,84.7,67945786
2024-09-17,85.18,85.4,80.57,82.0,61029140
2024-09-18,82.2,82.98,80.52,80.82,37668180
2024-09-19,81.89,83.0,78.0,80.97,60446356
2024-09-20,82.24,84.0,81.31,83.45,74313107
2024-09-23,84.19,84.99,82.7,82.89,35307207
2024-09-24,83.0,84.2,82.32,83.79,34414038
2024-09-25,83.7,83.7,82.5,82.96,27040040
2024-09-26,82.95,83.36,81.5,81.84,24929699
2024-09-27,81.75,82.77,80.5,81.09,42523359
2024-09-30,80.8,81.58,79.37,80.05,42376466
2024-10-01,80.3,81.53,79.5,79.74,27494973
2024-10-03,76.74,78.6,75.75,75.75,79766127
2024-10-04,74.85,76.65,72.22,74.67,77974009
2024-10-07,75.64,76.49,70.93,70.93,76807728
2024-10-08,68.1,74.2,66.1,73.64,135896990
2024-10-09,74.59,80.6,74.55,76.69,136134618
2024-10-10,77.5,77.89,74.67,75.44,71016473
2024-10-11,75.75,76.07,74.25,74.39,32799505
2024-10-14,74.65,75.0,73.75,74.01,24979009
2024-10-15,74.1,74.24,72.15,73.71,42418804
2024-10-16,73.71,75.65,73.52,75.05,47156496
2024-10-17,75.39,75.45,72.4,73.01,32194681
2024-10-18,72.9,73.35,71.1,72.19,36018706
2024-10-21,72.49,72.77,70.3,70.63,27026007
2024-10-22,70.59,71.3,67.5,68.56,67732028
2024-10-23,67.3,69.94,66.1,68.85,55215451
2024-10-24,69.08,71.14,68.4,69.15,35058205
2024-10-25,69.88,70.3,66.0,67.47,49452859
2024-10-28,68.0,72.6,66.14,70.84,81820533
2024-10-29,72.75,73.5,66.82,68.87,129971042
2024-10-30,68.99,69.63,67.56,68.13,52761387
2024-10-31,67.96,68.44,66.7,66.95,41454018
2024-11-01,67.3,68.4,67.2,68.14,14965199
2024-11-04,68.19,68.24,65.2,66.32,55381082
2024-11-05,66.3,68.25,65.53,67.37,45626050
2024-11-06,68.0,69.85,67.42,69.32,50008246
2024-11-07,69.45,69.45,66.44,66.8,49354800
2024-11-08,66.59,66.59,61.84,62.5,86095752
2024-11-11,61.5,63.14,58.56,62.16,128104971
