date,open,high,low,close,volume
2023-12-26,3144.95,3144.95,3050.0,3064.2,140991
2023-12-27,3100.0,3100.0,2987.35,3008.35,64870
2023-12-28,3030.05,3138.65,3020.4,3090.8,223158
2023-12-29,3080.8,3143.9,3070.7,3081.5,77975
2024-01-01,3099.7,3115.0,3069.65,3091.4,18894
2024-01-02,3091.0,3120.0,3055.55,3095.8,36530
2024-01-03,3095.0,3246.1,3082.05,3174.35,210564
2024-01-04,3190.0,3221.95,3154.3,3187.75,95719
2024-01-05,3203.0,3268.0,3174.3,3209.85,86405
2024-01-08,3225.0,3254.0,3180.0,3199.6,54683
2024-01-09,3206.6,3251.95,3180.0,3189.65,44919
2024-01-10,3180.0,3218.4,3172.15,3191.7,33644
2024-01-11,3190.05,3247.1,3190.05,3206.2,27401
2024-01-12,3222.0,3260.7,3195.85,3213.95,58847
2024-01-15,3200.05,3220.0,3132.05,3173.8,43380
2024-01-16,3181.7,3199.05,3074.2,3154.9,68069
2024-01-17,3154.9,3154.9,3065.65,3088.6,27505
2024-01-18,3074.95,3105.0,3001.5,3073.9,28876
2024-01-19,3089.0,3125.0,3060.0,3075.65,26267
2024-01-20,3090.0,3120.0,3030.0,3058.95,14021
2024-01-23,3073.0,3094.5,2987.0,2993.4,22828
2024-01-24,2994.0,3059.0,2977.0,3028.75,26051
2024-01-25,3040.0,3145.0,3032.0,3115.1,78716
2024-01-29,3130.7,3151.0,3090.35,3106.7,27412
2024-01-30,3112.0,3165.0,3046.6,3083.4,45842
2024-01-31,3095.0,3228.0,3085.55,3181.25,87781
2024-02-01,3197.7,3209.95,3103.2,3136.2,29107
2024-02-02,3138.0,3160.95,3049.55,3094.85,38412
2024-02-05,3104.5,3162.9,3058.45,3124.85,33131
2024-02-06,3129.9,3288.0,3085.25,3240.15,116089
2024-02-07,3330.0,3330.0,3209.0,3285.15,85681
2024-02-08,3339.45,3508.55,3151.05,3208.75,304099
2024-02-09,3290.0,3364.2,3206.0,3350.2,156658
2024-02-12,3390.2,3405.5,3276.05,3311.55,72598
2024-02-13,3312.0,3357.95,3290.15,3322.15,78917
2024-02-14,3315.0,3450.0,3292.9,3362.4,106499
2024-02-15,3379.2,3477.0,3378.95,3458.75,114825
2024-02-16,3458.75,3498.0,3402.35,3435.3,64984
2024-02-19,3474.5,3559.0,3461.0,3487.05,86795
2024-02-20,3517.5,3563.95,3486.05,3511.65,84391
2024-02-21,3549.9,3581.95,3486.05,3544.2,248882
2024-02-22,3547.75,3758.85,3495.0,3721.7,212820
2024-02-23,3729.95,3772.9,3694.75,3739.85,181934
2024-02-26,3754.85,3894.95,3701.1,3728.15,144804
