date,open,high,low,close,volume
2023-12-26,774.0,783.95,769.1,775.0,630697
2023-12-27,777.45,786.0,767.45,778.0,448984
2023-12-28,780.0,790.45,774.15,776.95,889076
2023-12-29,775.95,780.8,774.6,777.65,403254
2024-01-01,777.65,785.6,774.75,776.9,474059
2024-01-02,780.45,780.75,763.35,766.1,404115
2024-01-03,765.0,773.45,760.6,765.95,612518
2024-01-04,768.0,789.9,768.0,785.75,685873
2024-01-05,789.9,795.25,770.1,781.4,830394
2024-01-08,787.8,793.9,767.95,771.05,723933
2024-01-09,775.7,782.55,769.0,775.05,594552
2024-01-10,773.5,773.5,751.3,759.7,610061
2024-01-11,765.0,777.0,765.0,769.75,574476
2024-01-12,772.0,774.0,761.05,767.3,431866
2024-01-15,770.0,773.0,753.0,763.9,678182
2024-01-16,763.9,769.0,751.2,756.6,345653
2024-01-17,752.6,766.1,749.0,764.1,634008
2024-01-18,760.0,784.4,759.65,777.9,965088
2024-01-19,784.8,799.0,778.45,794.15,1015337
2024-01-20,797.05,809.95,765.0,768.35,2216237
2024-01-23,775.0,779.2,721.5,725.4,2758262
2024-01-24,731.4,749.7,721.05,745.65,1339277
2024-01-25,749.7,773.05,747.0,770.5,1041879
2024-01-29,778.3,778.3,762.6,766.0,557047
2024-01-30,767.9,780.0,763.0,764.35,536250
2024-01-31,767.05,779.45,764.35,776.4,461465
2024-02-01,781.0,800.0,774.0,794.95,733221
2024-02-02,806.7,838.0,799.9,828.85,3651061
2024-02-05,836.85,836.85,797.0,801.75,1318696
2024-02-06,808.7,819.8,802.0,818.1,757804
2024-02-07,821.0,859.9,819.05,850.95,3220370
2024-02-08,857.8,857.8,809.7,813.3,1158979
2024-02-09,819.9,819.9,787.35,809.15,682750
2024-02-12,809.15,816.75,777.6,784.15,495821
2024-02-13,781.5,799.9,774.4,797.55,349282
2024-02-14,781.0,806.85,776.45,804.1,300045
2024-02-15,817.2,821.4,806.0,816.85,465670
2024-02-16,820.25,825.0,804.0,807.25,580292
2024-02-19,807.9,814.6,799.8,801.45,208480
2024-02-20,804.0,806.2,790.65,797.95,333698
2024-02-21,797.95,811.4,782.4,786.1,445219
2024-02-22,790.0,797.0,781.5,794.85,258141
2024-02-23,800.0,811.85,797.0,799.65,445438
2024-02-26,804.0,809.0,795.5,799.3,310941
2024-02-27,799.3,803.4,785.25,791.55,297797
2024-02-28,791.6,795.35,761.9,767.7,309315
2024-02-29,768.55,777.8,762.65,774.45,397438
2024-03-01,785.35,797.75,774.45,792.55,346647
2024-03-02,792.0,800.0,783.0,790.45,20674
2024-03-04,790.45,797.0,787.05,790.8,278586
2024-03-05,789.95,801.0,785.35,791.95,448025
2024-03-06,791.9,795.6,761.0,784.8,636798
2024-03-07,784.8,791.95,782.8,786.6,306652
2024-03-11,783.1,787.7,766.0,771.0,553779
2024-03-12,770.95,771.6,754.0,760.3,311361
2024-03-13,757.2,761.2,717.95,721.45,467762
2024-03-14,716.85,736.05,711.65,729.45,394070
2024-03-15,734.35,734.35,709.15,724.45,734692
2024-03-18,724.45,727.55,712.1,719.55,523546
2024-03-19,722.0,722.0,701.95,709.0,595062
2024-03-20,709.4,720.65,702.1,718.05,306618
2024-03-21,724.0,741.95,723.35,738.2,620355
2024-03-22,739.95,751.95,736.25,747.1,496110
2024-03-26,747.0,758.1,740.9,754.45,293576
2024-03-27,758.6,761.5,750.7,757.15,314645
2024-03-28,757.95,761.3,748.1,752.95,400597
2024-04-01,754.0,802.0,754.0,792.25,701556
2024-04-02,790.75,796.9,781.05,793.05,222656
2024-04-03,789.95,807.7,789.0,805.2,320322
2024-04-04,813.0,817.95,796.75,808.7,467410
2024-04-05,799.05,808.75,797.5,798.85,226057
2024-04-08,798.85,808.0,796.0,798.95,292135
2024-04-09,815.0,836.0,805.0,810.55,3011848
2024-04-10,812.0,828.9,805.85,808.05,636792
