date,open,high,low,close,volume
2023-12-26,1562.95,1582.75,1557.0,1570.8,1129332
2023-12-27,1573.15,1600.0,1567.3,1597.45,1887827
2023-12-28,1600.0,1618.7,1592.0,1610.55,3143161
2023-12-29,1615.0,1618.9,1587.05,1598.95,1779207
2024-01-01,1598.95,1611.4,1591.8,1598.85,1341121
2024-01-02,1594.1,1598.25,1570.0,1575.6,1227193
2024-01-03,1575.5,1604.95,1558.0,1601.15,2620296
2024-01-04,1593.0,1655.0,1593.0,1648.55,4271262
2024-01-05,1654.0,1654.0,1629.0,1643.2,2294140
2024-01-08,1633.0,1650.05,1622.0,1627.1,1791003
2024-01-09,1631.95,1643.9,1621.0,1625.1,1619091
2024-01-10,1620.0,1642.75,1620.0,1640.15,1629958
2024-01-11,1643.95,1668.2,1642.55,1657.85,1914421
2024-01-12,1657.85,1677.85,1647.4,1674.0,2161848
2024-01-15,1684.8,1694.5,1668.05,1688.85,2930339
2024-01-16,1688.85,1691.75,1663.05,1667.05,1316138
2024-01-17,1650.0,1677.05,1631.85,1643.9,6683398
2024-01-18,1634.95,1639.6,1595.1,1612.9,3557256
2024-01-19,1622.7,1631.75,1550.2,1561.1,10982524
2024-01-20,1570.0,1571.9,1530.0,1535.35,3158588
2024-01-23,1535.0,1547.9,1428.05,1441.7,10097057
2024-01-24,1459.95,1495.8,1442.0,1490.85,9155544
2024-01-25,1490.0,1543.95,1488.6,1512.0,8118578
2024-01-29,1523.0,1537.75,1515.35,1526.8,3058020
2024-01-30,1530.0,1544.45,1510.05,1519.9,1721705
2024-01-31,1519.2,1548.0,1507.15,1534.05,3867886
2024-02-01,1537.75,1547.55,1523.55,1541.15,2240634
2024-02-02,1551.0,1564.85,1529.55,1533.75,3554450
2024-02-05,1532.75,1550.0,1521.8,1537.8,2624023
2024-02-06,1550.0,1550.45,1504.15,1511.4,3312270
2024-02-07,1522.4,1522.4,1492.2,1515.35,4066189
2024-02-08,1522.7,1540.95,1470.0,1477.3,2931291
2024-02-09,1480.25,1491.4,1462.65,1486.25,2388841
2024-02-12,1488.2,1497.0,1442.15,1447.15,2821957
2024-02-13,1452.4,1476.25,1430.65,1463.9,4601482
2024-02-14,1450.05,1494.5,1435.95,1481.5,4208176
2024-02-15,1491.0,1492.85,1460.3,1476.95,1906763
2024-02-16,1485.95,1506.5,1471.0,1493.65,1844045
2024-02-19,1499.9,1502.8,1477.0,1483.6,1209609
2024-02-20,1489.0,1508.0,1475.05,1504.2,2390096
2024-02-21,1520.0,1526.8,1502.5,1517.25,5259113
2024-02-22,1517.25,1520.0,1463.5,1489.15,4969478
2024-02-23,1498.45,1504.9,1475.05,1480.3,2557861
2024-02-26,1481.0,1486.0,1463.9,1466.5,2077787
2024-02-27,1466.5,1497.35,1458.5,1493.05,2843312
2024-02-28,1495.0,1503.45,1442.5,1449.2,2661887
2024-02-29,1451.0,1484.0,1440.0,1474.9,4216252
2024-03-01,1480.0,1528.75,1477.85,1526.65,3549401
2024-03-02,1535.0,1538.0,1524.0,1526.0,179042
2024-03-04,1529.95,1538.95,1520.35,1531.3,2985524
2024-03-05,1529.65,1547.0,1524.0,1542.45,2694157
2024-03-06,1542.45,1564.75,1536.55,1554.55,5167456
2024-03-07,1556.45,1571.5,1546.05,1563.75,2285176
2024-03-11,1566.1,1568.75,1536.6,1541.05,1694488
2024-03-12,1541.05,1555.95,1528.5,1533.05,1918571
2024-03-13,1535.0,1540.6,1495.0,1502.65,4165036
2024-03-14,1471.55,1506.9,1469.2,1476.75,3652530
2024-03-15,1474.0,1489.5,1456.7,1484.35,2985042
2024-03-18,1487.25,1491.6,1466.3,1480.7,2365287
2024-03-19,1476.05,1482.95,1430.85,1434.1,3180412
2024-03-20,1440.0,1464.0,1422.7,1441.55,5480729
2024-03-21,1460.0,1486.9,1459.0,1484.1,3870591
2024-03-22,1477.75,1520.35,1473.0,1512.1,5309042
2024-03-26,1512.1,1523.6,1502.2,1518.7,9046136
2024-03-27,1519.0,1542.95,1514.45,1533.55,8408702
2024-03-28,1534.75,1564.5,1533.6,1553.0,3964429
2024-04-01,1553.0,1572.75,1539.0,1542.4,2159432
2024-04-02,1542.95,1570.95,1537.0,1559.4,2335256
2024-04-03,1554.0,1556.9,1538.05,1542.65,3711781
2024-04-04,1548.05,1550.45,1511.2,1544.45,6077155
2024-04-05,1552.0,1556.35,1528.1,1552.4,3286862
2024-04-08,1560.0,1576.35,1550.0,1568.35,2372626
2024-04-09,1574.9,1574.9,1541.0,1554.95,1176425
2024-04-10,1564.85,1564.85,1548.0,1552.85,2528578
2024-04-12,1546.0,1562.7,1542.0,1555.65,1749128
2024-04-15,1544.95,1557.9,1530.0,1539.9,1528341
2024-04-16,1530.0,1534.8,1487.95,1490.95,3981325
2024-04-18,1502.8,1508.35,1468.15,1474.4,3856849
2024-04-19,1466.0,1490.25,1444.4,1482.05,4311650
2024-04-22,1494.0,1501.0,1469.95,1477.5,2887202
2024-04-23,1482.8,1485.8,1471.1,1474.5,1206443
2024-04-24,1477.0,1483.25,1462.75,1474.65,2964953
2024-04-25,1476.05,1499.5,1470.55,1496.1,3697957
2024-04-26,1511.5,1519.0,1443.3,1446.4,6135488
2024-04-29,1458.75,1491.0,1450.1,1487.25,5463640
2024-04-30,1497.8,1537.0,1489.0,1515.7,6293171
2024-05-02,1508.0,1521.3,1500.05,1505.2,2554549
2024-05-03,1517.2,1517.95,1473.05,1483.7,2119368
2024-05-06,1495.7,1510.0,1482.05,1497.5,2600170
2024-05-07,1497.5,1502.65,1448.0,1452.55,1884596
2024-05-08,1455.0,1455.0,1431.4,1442.5,5278612
2024-05-09,1445.5,1456.6,1393.45,1401.45,3272042
2024-05-10,1402.0,1424.5,1395.55,1410.15,1575172
